filepath,filename,file_size_mb,ncols,nrows,ncells,nlayers,resolution_x,resolution_y,crs,crs_full,extent_xmin,extent_xmax,extent_ymin,extent_ymax,datatype,value_min,value_max,value_mean,na_percent,success,error,passes_assumptions,assumption_error
data/sense_of_place/archive/iconic_species_old/indicators/moll_files/recovery_species_1km_moll.tif,recovery_species_1km_moll.tif,6.27,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.1971762776374817,0.5567431449890137,0.3671941962817049,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/archive/iconic_species_old/indicators/moll_files/resistance_species_1km_moll.tif,resistance_species_1km_moll.tif,6.29,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.00260783126577734,0.7320330739021301,0.3905509814417137,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_area_recovery_1km_moll.tif,sense_of_place_iconic_species_area_recovery_1km_moll.tif,6.29,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.01051005162298679,0.5348392724990845,0.1492950072286554,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_status_1km_moll_75_extinction_rescaled.tif,sense_of_place_iconic_species_status_1km_moll_75_extinction_rescaled.tif,5.21,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.3777778148651123,1,0.9408166638551304,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_status_1km_moll_no_extinction.tif,sense_of_place_iconic_species_status_1km_moll_no_extinction.tif,5.17,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.5333333611488342,1,0.9556125008885556,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_traits_recovery_1km_moll.tif,sense_of_place_iconic_species_traits_recovery_1km_moll.tif,6.27,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.38294872641563416,0.6923220753669739,0.5850933735661747,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/archive/iconic_species_old/indicators/moll_files/sense_of_place_iconic_species_traits_resistance_1km_moll.tif,sense_of_place_iconic_species_traits_resistance_1km_moll.tif,6.29,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.00260783126577734,0.7320330739021301,0.3905509814417137,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_area_recovery_1km_moll.tif,sense_of_place_iconic_species_area_recovery_1km_moll.tif,6.25,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.01051005162298679,0.5348392724990845,0.14919691936145507,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_status_1km_moll_75_extinction_rescaled.tif,sense_of_place_iconic_species_status_1km_moll_75_extinction_rescaled.tif,5.21,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.3777778148651123,1,0.9408166638551304,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_status_1km_moll_no_extinction.tif,sense_of_place_iconic_species_status_1km_moll_no_extinction.tif,5.17,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.5333333611488342,1,0.9556125008885556,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_traits_recovery_1km_moll.tif,sense_of_place_iconic_species_traits_recovery_1km_moll.tif,6.23,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.3851028084754944,0.6923543214797974,0.583572715215171,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/sense_of_place/iconic_species/indicators/sense_of_place_iconic_species_traits_resistance_1km_moll.tif,sense_of_place_iconic_species_traits_resistance_1km_moll.tif,6.25,6261,4092,25620012,1,1000,1000,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7142959.723543646,3798809.94685516,7890809.94685516,FLT4S,0.00260783126577734,0.7320330739021301,0.38951817983487014,76.65,TRUE,NA,FALSE,EPSG is NA (expected 5070)
data/water/indicators/archive/streamflow_status_scores_2024_moll_not_needed.tif,streamflow_status_scores_2024_moll_not_needed.tif,242,69563,45467,3162820921,1,90,89.99999999999999,NA,"PROJCRS[""unknown"",
    BASEGEOGCRS[""unknown"",
        DATUM[""World Geodetic System 1984"",
            ELLIPSOID[""WGS 84"",6378137,298.257223563,
                LENGTHUNIT[""metre"",1]],
            ID[""EPSG"",6326]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433]]],
    CONVERSION[""unnamed"",
        METHOD[""Mollweide""],
        PARAMETER[""Longitude of natural origin"",0,
            ANGLEUNIT[""Degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""False easting"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1,
                ID[""EPSG"",9001]]]]",-13403959.723543646,-7143289.723543646,3798809.94685516,7890839.94685516,FLT4S,0,1,0.7238066866257273,76.661,TRUE,NA,FALSE,EPSG is NA (expected 5070)
